Date,30-Day Volatility,Volatility Ratio
2022-02-01,0.0,0.0
2022-02-02,0.0,0.0
2022-02-03,0.0,0.0
2022-02-04,0.0,0.0
2022-02-07,0.0,0.0
2022-02-08,0.0,0.0
2022-02-09,0.0,0.0
2022-02-10,0.0,0.0
2022-02-11,0.0,0.0
2022-02-14,0.0,0.0
2022-02-15,0.0,0.0
2022-02-16,0.0,0.0
2022-02-17,0.0,0.0
2022-02-18,0.0,0.0
2022-02-21,0.0,0.0
2022-02-22,0.0,0.0
2022-02-23,0.0,0.0
2022-02-24,0.0,0.0
2022-02-25,0.0,0.0
2022-02-28,0.0,0.0
2022-03-02,0.0,0.0
2022-03-03,0.0,0.0
2022-03-04,0.0,0.0
2022-03-07,0.0,0.0
2022-03-08,0.0,0.0
2022-03-09,0.0,0.0
2022-03-10,0.0,0.0
2022-03-11,0.0,0.0
2022-03-14,0.0,0.0
2022-03-15,0.0,0.0
2022-03-16,0.016891995515970204,0.8236641166831516
2022-03-17,0.0171109735365384,0.8316002390137017
2022-03-21,0.017057593537947703,0.8313368104688884
2022-03-22,0.017199281146511012,0.8397183384329922
2022-03-23,0.016914383260896337,0.827890796347146
2022-03-24,0.016907610868712706,0.8263458339769915
2022-03-25,0.01678466144654972,0.8289906199270853
2022-03-28,0.016728754740285644,0.8264206643214546
2022-03-29,0.01659877198158409,0.8361800045963276
2022-03-30,0.01564061017949997,0.8436756631563713
2022-03-31,0.014665674939641426,0.8283942853141886
2022-04-01,0.014807165328891312,0.8274932568755841
2022-04-04,0.015284451147900951,0.8479521435107795
2022-04-05,0.015325451481477828,0.8519591237635049
2022-04-06,0.015398143888190977,0.8606616439367406
2022-04-07,0.01545585290919587,0.8657045409553662
2022-04-08,0.015498318413319235,0.8663612568406359
2022-04-11,0.012509416632525453,0.9560279431412705
2022-04-12,0.011923066928402563,1.0397035142956035
2022-04-13,0.011892922025193054,1.0407102870881646
2022-04-18,0.012164041725749074,1.0380645964295072
2022-04-19,0.01234366835965,1.041107251639512
2022-04-20,0.012063993586714887,1.111952649443658
2022-04-21,0.011293249431855494,1.1476523829952179
2022-04-22,0.011585236612889155,1.1654165347193155
2022-04-25,0.011366617222692445,1.1062749050689733
2022-04-26,0.011337304688417883,1.06164051263647
2022-04-27,0.011502210018147137,1.060371637174562
2022-04-28,0.011413846078296305,1.0498924968366226
2022-04-29,0.011275257331394374,1.0346416824761018
2022-05-02,0.010769463504644783,1.0345371465093784
2022-05-04,0.011009864729924445,1.0027307210943623
2022-05-05,0.010889542716584785,0.9950012135497208
2022-05-06,0.010985136803181339,0.9596253218219774
2022-05-09,0.011014663428306303,0.925847838561333
2022-05-10,0.01102008079177926,0.9087069467342779
2022-05-11,0.011023353220796972,0.9087211235419282
2022-05-12,0.011563629219409574,0.9052614136862069
2022-05-13,0.011447049459142749,0.8947161189644779
2022-05-16,0.01125883723173833,0.8651239350857999
2022-05-17,0.012487315075767657,0.8958176552258874
2022-05-18,0.012204308084880211,0.9007560250886292
2022-05-19,0.012052118385272781,0.8596511793546091
2022-05-20,0.01348944023251591,0.9232260000584794
2022-05-23,0.013454551103984668,0.9274754783874058
2022-05-24,0.013409148261997395,0.9246618369450212
2022-05-25,0.013254374202631276,0.9129112826924162
2022-05-26,0.01343281849224413,0.9082858651484458
2022-05-27,0.013635840701194378,0.9113767485930152
2022-05-30,0.014167989359116897,0.9057451791590974
2022-05-31,0.01386675821576702,0.8902735256537209
2022-06-01,0.013708440221405858,0.8852904047918863
2022-06-02,0.013611965098432792,0.8789114228612458
2022-06-03,0.013280161747133085,0.8567795012007816
2022-06-06,0.013111082003451777,0.8493117121177716
2022-06-07,0.01302076970787218,0.8653863524215305
2022-06-08,0.012691119447606605,0.8729309337694346
2022-06-09,0.012705875891598632,0.8737136321729992
2022-06-10,0.012768610580421126,0.8817678558561314
2022-06-13,0.01348347080931617,0.8811770139037669
2022-06-14,0.013482920570003701,0.8813626624001236
2022-06-15,0.012926284312068149,0.8681674615319027
2022-06-16,0.01338181114625726,0.8713473170148939
2022-06-17,0.0131387360155707,0.8711518856873173
2022-06-20,0.01315536394919335,0.8764501733185631
2022-06-21,0.013680844469176919,0.8676597933220684
2022-06-22,0.013882630807136658,0.869226587350018
2022-06-23,0.013446562765831529,0.8623747163874674
2022-06-24,0.01355780052993045,0.8586841521655205
2022-06-27,0.013630240121393055,0.8720690559827137
2022-06-28,0.012701474989259217,0.8560120851127286
2022-06-29,0.012709234707120357,0.8553806575881514
2022-06-30,0.011748506893710342,0.8422016136865572
2022-07-01,0.010405967851717497,0.7795480382993474
2022-07-04,0.010460134084059115,0.7767755205938497
2022-07-05,0.01042251190870109,0.7748412624902176
2022-07-06,0.010588345079961894,0.7779282439450442
2022-07-07,0.010586648033403012,0.7789465712473018
2022-07-08,0.010424256428278664,0.7802032552844614
2022-07-11,0.009780047857239975,0.7659473492623107
2022-07-12,0.009891661456839587,0.770458152373372
2022-07-13,0.009916883143954077,0.7707431311922021
2022-07-14,0.009816482282493821,0.7655098120203349
2022-07-15,0.009928660321424719,0.7880415021217013
2022-07-18,0.010315941918911171,0.7991292141836902
2022-07-19,0.010210833691674399,0.7944039315081648
2022-07-20,0.010385274815695759,0.8089208145941117
2022-07-21,0.01033906250632188,0.791298246343966
2022-07-22,0.009883671424706418,0.7626282077134977
2022-07-25,0.008517625835919048,0.7445995230265953
2022-07-26,0.00870189629473299,0.7401890707927132
2022-07-27,0.008784392483194632,0.7447849882097028
2022-07-28,0.00806809773455139,0.7582489319022412
2022-07-29,0.00814355463962687,0.7673569439308445
2022-08-01,0.008235266656943433,0.827446964664341
2022-08-02,0.0077763056911830785,0.8650148184500966
2022-08-03,0.007008744408040905,0.8015596083276315
2022-08-04,0.006980954664431735,0.807563775711157
2022-08-05,0.006921910166235072,0.8173007716715869
2022-08-08,0.0068968624921056515,0.8230694071570618
2022-08-10,0.0069044741985858325,0.8203251245511218
2022-08-11,0.006819703458400904,0.8220125331625862
2022-08-12,0.006762843083776197,0.8509257738266243
2022-08-16,0.006702902259247859,0.8345619855169331
2022-08-17,0.0067157921236928155,0.8401036532733313
2022-08-18,0.006662140043545601,0.8460577832270647
2022-08-19,0.007083223704865712,0.9106910763916636
2022-08-22,0.007773696614087701,0.8879369704822291
2022-08-23,0.0077684857315535125,0.8707952732422497
2022-08-24,0.007751247245678907,0.8653272906059022
2022-08-25,0.0075223237741489386,0.8652402212819633
2022-08-26,0.007345923809326342,0.8443601705946197
2022-08-29,0.007947122588454814,0.8835986414886922
2022-08-30,0.008965849496833773,0.9524612348264262
2022-09-01,0.009160271653493467,1.0068364084929087
2022-09-02,0.009170207747042313,1.0061521894469363
2022-09-05,0.009072046312096032,0.9947089927715427
2022-09-06,0.009070216397840022,1.0267700445076784
2022-09-07,0.0090500495392548,1.022739286353199
2022-09-08,0.009064503454407286,1.0255861255130272
2022-09-09,0.008817438747789702,1.0537425549641626
2022-09-12,0.008741512393149018,1.0397134698400226
2022-09-13,0.0083443096550446,0.9970308848153935
2022-09-14,0.008128909955834113,0.9848418166678429
2022-09-15,0.008095530409435933,1.0288911145312447
2022-09-16,0.008914678238642611,0.9145926159931782
2022-09-19,0.008950786130476814,0.9489853104418734
2022-09-20,0.009152225338617597,0.9492472267818133
2022-09-21,0.009225529856983043,0.9463095451163734
2022-09-22,0.009192121336467856,0.9429574843033842
2022-09-23,0.009724477360492612,0.8806670468057168
2022-09-26,0.010130143927098696,0.8248863688995182
2022-09-27,0.010110742982881412,0.8253176224072877
2022-09-28,0.010069452083330965,0.8356602937249882
2022-09-29,0.00994130264697392,0.8265959733274724
2022-09-30,0.010493973670567142,0.8362583078516429
2022-10-03,0.010529274241814903,0.8373504843145942
2022-10-04,0.011123003618490494,0.8364741899132798
2022-10-06,0.011100041635540367,0.8354793393322824
2022-10-07,0.011094189221442022,0.837709254426078
2022-10-10,0.011088834003654067,0.8303475995431271
2022-10-11,0.011384446229301244,0.8328155114767631
2022-10-12,0.011234787897635223,0.8242004182142316
2022-10-13,0.010140616328636592,0.765773029298058
2022-10-14,0.010136580734355366,0.7681011285197014
2022-10-17,0.010240627218502106,0.7712523677029108
2022-10-18,0.010328509989458558,0.760159056630872
2022-10-19,0.010333162103018085,0.7610620283470729
2022-10-20,0.010344714586938123,0.7636832513232907
2022-10-21,0.010174418218851336,0.7511615498202429
2022-10-24,0.010303956407834717,0.7593956829341684
2022-10-25,0.010267284564444933,0.7625989488877593
2022-10-27,0.010203712092092943,0.7527471750625011
2022-10-28,0.010204422185627308,0.7532076151133533
2022-10-31,0.01039249560822976,0.7562679786014043
2022-11-01,0.009774903515096944,0.7705548700220022
2022-11-02,0.00978002679228407,0.7702763266474985
2022-11-03,0.009600707368377426,0.7672207724070292
2022-11-04,0.00954854918745615,0.7655268176315648
2022-11-07,0.00951042546995935,0.7576093264857987
2022-11-09,0.008896638186263878,0.7708087130005363
2022-11-10,0.008272902232454927,0.8163070151470062
2022-11-11,0.008748072552216024,0.8630849421543167
2022-11-14,0.008515405140116923,0.8466803036925615
2022-11-15,0.008460092265580614,0.8413466436541441
2022-11-16,0.008083960974388254,0.8303362923899197
2022-11-17,0.0076925228882516235,0.8189586771038233
2022-11-18,0.0067291878338927935,0.8831818684843488
2022-11-21,0.0069667639572697495,0.9527478216146331
2022-11-22,0.006970958640639453,0.9457195922177015
2022-11-23,0.006878783476040058,0.9518522145985134
2022-11-24,0.006328826914158792,0.9764462209924426
2022-11-25,0.0062493685207548125,0.9526933293553161
2022-11-28,0.006013774317198252,0.9571205404611753
2022-11-29,0.005860625535401346,0.9162245565870406
2022-11-30,0.005866151863472435,0.8995608935187016
2022-12-01,0.005696781982594883,0.9340842340676563
2022-12-02,0.0059098550005739926,0.9580278030537439
2022-12-05,0.005918416064132503,0.9760840784904252
2022-12-06,0.005990405500092233,0.9766786107115109
2022-12-07,0.005958027901327473,0.9523138341884043
2022-12-08,0.005860864655983796,0.9319448834502566
2022-12-09,0.006005359881022893,0.9450951700730306
2022-12-12,0.006004556556230001,0.946176103210102
2022-12-13,0.0056845472543618275,0.9469010250752884
2022-12-14,0.005569976524134197,0.9284032081579828
2022-12-15,0.006091371627557183,0.9678884555974969
2022-12-16,0.0062767850750635205,0.8906733306264171
2022-12-19,0.006416169862689164,0.9020830211454464
2022-12-20,0.006382311473900214,0.9156582935744316
2022-12-21,0.006646113098742744,0.9109676079202614
2022-12-22,0.006552767898444336,0.9181014023023379
2022-12-23,0.006465581196054653,0.6869274160655073
2022-12-26,0.0068653502625700465,0.6080562602567264
2022-12-27,0.006937360316971835,0.6140460471823804
2022-12-28,0.006935673801340258,0.6211747886536476
2022-12-29,0.006953276678328966,0.6204267127529157
2022-12-30,0.006994420628063297,0.6228264865562647
2023-01-02,0.0069055305774330614,0.6149929485970563
2023-01-03,0.006861574012232961,0.6010351488862868
2023-01-04,0.007113369617976026,0.6213021677107855
2023-01-05,0.006736018587530639,0.5862940981828191
2023-01-06,0.006821702741146199,0.5955064040364422
2023-01-09,0.007303761610339128,0.638223735838166
2023-01-10,0.007467983172230574,0.6547470183513534
2023-01-11,0.007281649576939612,0.6465149239714135
2023-01-12,0.007233808532572919,0.6496643214974712
2023-01-13,0.007299024926423483,0.6597799318162554
2023-01-16,0.007302641447281616,0.6611551720807451
2023-01-17,0.007531457735451372,0.6779410243360976
2023-01-18,0.007616700015758549,0.6877194314070004
2023-01-19,0.007603069589189507,0.686601086177769
2023-01-20,0.007570558871131461,0.6724424374912288
2023-01-23,0.007645086971985905,0.6788631759918335
2023-01-24,0.007542794712581024,0.6555051660349906
2023-01-25,0.007799056059841208,0.6681321616546859
2023-01-27,0.007967749328052257,0.6864938217860449
2023-01-30,0.007904121386832755,0.6666669475464381
2023-01-31,0.007712113625408682,0.6491095768809803
2023-02-01,0.007714785972099844,0.6484194773909501
2023-02-02,0.007537662332986486,0.6459453154322489
2023-02-03,0.007989198580089653,0.681923747712394
2023-02-06,0.007358067217046034,0.7458601622313272
2023-02-07,0.007026267467416919,0.8805276356988891
2023-02-08,0.007102052402704701,0.8902530029172295
2023-02-09,0.007108594435780541,0.8907522947894841
2023-02-10,0.007070092511364298,0.837157467472506
2023-02-13,0.007071768387753613,0.8528216482711856
2023-02-14,0.0072122800906251,0.858902470012628
2023-02-15,0.007263966284962211,0.8788706954517305
2023-02-16,0.007015874508610824,0.8388592772576275
2023-02-17,0.007059415826232166,0.8513330121094529
2023-02-20,0.007001874438378568,0.8594104480404049
2023-02-21,0.0065188683640906245,0.7843856970641941
2023-02-22,0.00683154791357644,0.8221423996504286
2023-02-23,0.006839182620893053,0.823727249449896
2023-02-24,0.0068433056502159115,0.8175083434198263
2023-02-27,0.0067675729473150245,0.8044709602720211
2023-02-28,0.006794666777106307,0.7725993752962202
2023-03-01,0.0067766725451021805,0.7794998167498003
2023-03-02,0.006725118253477597,0.7586715410426711
2023-03-03,0.007418688026434649,0.8388696544132836
2023-03-06,0.00751392752241813,0.8653236421792038
2023-03-08,0.007461622163624951,0.8594723801982067
2023-03-09,0.007624490779815133,0.9137947181279386
2023-03-10,0.007509042721754662,0.8721480521903519
2023-03-13,0.0074265447089475415,0.8604206155703726
2023-03-14,0.007467500924516329,0.9530136247446368
2023-03-15,0.007478743408067284,0.9675819273421604
2023-03-16,0.007484088009903376,0.966521477057625
2023-03-17,0.007622011524338625,0.956332673355085
2023-03-20,0.0071519859542338625,0.9056981761738159
2023-03-21,0.007291488546326712,0.9211126985390037
2023-03-22,0.007320658499554598,0.9463748658349044
2023-03-23,0.007116397703671391,0.8855965164555197
2023-03-24,0.007185883268431028,0.8965234668022524
2023-03-27,0.007226067469552248,0.9563031353619122
2023-03-28,0.007201986551168937,0.8674359841095062
2023-03-29,0.007138797170499182,0.8430154965525172
2023-03-31,0.0077772841861284804,0.9277401809104472
2023-04-03,0.007791106624153591,0.951138638851508
2023-04-05,0.007975338142731839,0.9619199007793858
2023-04-06,0.007940457943874482,0.9581772047647256
2023-04-10,0.007946720944477816,0.9851737196063878
2023-04-11,0.007494990315108031,0.9261410844682499
2023-04-12,0.00752424955007911,0.9322006428405865
2023-04-13,0.0075001331284325025,0.944423671904704
2023-04-17,0.007573676551566508,0.9435654599718476
2023-04-18,0.007522592269757174,0.973747803035106
2023-04-19,0.007394945475336131,0.9595472703261713
2023-04-20,0.00724929352605042,0.9526064068602224
2023-04-21,0.006662670732565376,0.8750032942867693
2023-04-24,0.006666667853167881,0.8871481280249437
2023-04-25,0.006657268769399312,0.897164513063613
2023-04-26,0.006431446407858648,0.8824627449631283
2023-04-27,0.0061836557998448255,0.9723567590282299
2023-04-28,0.005557008747919012,0.8583298079627754
2023-05-02,0.0053565048820427025,0.8311501290139043
2023-05-03,0.005319391862938604,0.8229804651712151
2023-05-04,0.0054642014193127,0.8015035459165231
2023-05-05,0.005865576611559063,0.8909363699855978
2023-05-08,0.005865361229647029,0.8903830962350443
2023-05-09,0.005815081916235077,0.8812389238639008
2023-05-10,0.005815330238871873,0.9104675966398048
2023-05-11,0.005715274452382401,0.9938645558400886
2023-05-12,0.005400393726510147,0.9435169765754062
2023-05-15,0.005412253477280677,0.9698575351451144
2023-05-16,0.00558388945730574,1.0928121779260125
2023-05-17,0.005696555281614204,1.0855178617410919
2023-05-18,0.00508751362236902,0.9657265054330548
2023-05-19,0.005107950820481647,0.9660386192926549
2023-05-22,0.004980151927024201,0.945751051795257
2023-05-23,0.004977401898591304,0.9332108347526268
2023-05-24,0.005054382226794572,0.937256103549894
2023-05-25,0.004990157927818442,0.8970168614595251
2023-05-26,0.005185470489919015,0.9311720887634797
2023-05-29,0.005238128760826391,0.9403496067371987
2023-05-30,0.00500286033500832,0.9130342984936806
2023-05-31,0.005107033539185402,0.9451486437010627
2023-06-01,0.005111755989260339,0.9371242095543184
2023-06-02,0.0051082216198215825,0.9636496520098089
2023-06-05,0.005105042324546771,0.96008785008578
2023-06-06,0.005023982454830864,0.9318055505820054
2023-06-07,0.005114966063607528,0.8680653878498393
2023-06-08,0.005254949866925218,0.885520749428592
2023-06-09,0.005281058589149493,0.9086232426928036
2023-06-12,0.005108393118878055,0.8684254807295444
2023-06-13,0.00515486634270572,0.878521173338967
2023-06-14,0.0050955513065626176,0.8668015234722196
2023-06-15,0.004939634522697106,0.8940821361478111
2023-06-16,0.004620436565617069,0.8814096118547248
2023-06-19,0.004352186111650012,0.8249692526159244
2023-06-20,0.004370504109684961,0.8207033221492233
2023-06-21,0.004364251287577779,0.7282975179983763
2023-06-22,0.0044664786538610845,0.7076936282697093
2023-06-23,0.004621062226618692,0.7405372300018138
2023-06-26,0.004563322280102255,0.7267509983666252
2023-06-27,0.004521623163050073,0.7136234444740354
2023-06-28,0.004526898891911475,0.7392941347014246
2023-06-30,0.004804115721341805,0.7876179092872166
2023-07-03,0.004877602549205626,0.7925179059522001
2023-07-04,0.004824486882436253,0.7793865422269731
2023-07-05,0.004831487493021743,0.7850209832458005
2023-07-06,0.004759946062096049,0.7266548996549843
2023-07-07,0.005141464602612024,0.7943435972615608
2023-07-10,0.004919200991165681,0.7416062797491624
2023-07-11,0.0048944879092611415,0.7380136513799076
2023-07-12,0.004956654515203645,0.7123299913683512
2023-07-13,0.004794104719706202,0.6512533459852549
2023-07-14,0.004859867870808568,0.6649299234612432
2023-07-17,0.0049661272363265,0.6780850399893832
2023-07-18,0.004961358455710058,0.6733019884201008
2023-07-19,0.004966132819623947,0.6799038133951981
2023-07-20,0.004983653864718238,0.7118207327740829
2023-07-21,0.00545081278031085,0.7823165041578423
2023-07-24,0.005445809559405564,0.7887131726863391
2023-07-25,0.005452910577895017,0.8155660794879269
2023-07-26,0.005424871233438504,0.8079719990334095
2023-07-27,0.005609979512288774,0.83889439254695
2023-07-28,0.005541695826357873,0.8078778746440792
2023-07-31,0.005485048512093602,0.7919226008649882
2023-08-01,0.005415270796627567,0.7181826286150101
2023-08-02,0.0058443611210711064,0.7818040625435024
2023-08-03,0.006051298397215658,0.8578671999341854
2023-08-04,0.0060576495290580665,0.917812691738912
2023-08-07,0.005932088654886076,0.9057883624622637
2023-08-08,0.005957128244212597,0.9121380444281707
2023-08-09,0.005884580382458206,0.9169735464762487
2023-08-10,0.005838424284347499,0.9072597472364334
