Date,30-Day Volatility,Volatility Ratio
2023-08-11,0.005623496168438192,0.8729546586634307
2023-08-14,0.005486685696428617,0.8585239802535322
2023-08-16,0.005459239022257417,0.8634948702793248
2023-08-17,0.005542601079917401,0.8713489603779581
2023-08-18,0.00547809029351481,0.9027029988479548
2023-08-21,0.005315208279114059,0.8669227072252537
2023-08-22,0.005310961348214416,0.885626941730442
2023-08-23,0.00527053631307712,0.8778777224029466
2023-08-24,0.005272678529190627,0.869436128213716
2023-08-25,0.005385428643541589,0.9647742270922525
2023-08-28,0.00519064557191212,0.9293743105755743
2023-08-29,0.004991849274330855,0.8795136833959307
2023-08-30,0.004971879307306369,0.8830206524940928
2023-08-31,0.004938459355299786,0.8670878621475708
2023-09-01,0.005071300020622168,0.8991192985487283
2023-09-04,0.004743403407364195,0.8209347674607146
2023-09-05,0.004725629438197052,0.8183242428607327
2023-09-06,0.004738776575576189,0.8226098021984344
2023-09-07,0.004776886243083152,0.8064829037438402
2023-09-08,0.0047192966900785555,0.7944725497294296
2023-09-11,0.004969296181592866,0.6140557079646257
2023-09-12,0.004884143524889715,0.6040402387477519
2023-09-13,0.0049154412294539415,0.6413950443794875
2023-09-14,0.00445084157631154,0.5807054912907121
2023-09-15,0.0041985144111201895,0.5457834094271418
2023-09-18,0.004131306259822701,0.5364950637754375
2023-09-20,0.004680236828375124,0.5901966357773779
2023-09-21,0.004922760688913441,0.6209085819099317
2023-09-22,0.004938501539457556,0.6145411264087565
2023-09-25,0.0048603413246834795,0.605426972760575
2023-09-26,0.004724561250927355,0.5828267528129952
2023-09-27,0.004741795976465638,0.5344441829472791
2023-09-28,0.005092831626268016,0.5576025362457525
2023-09-29,0.005098819242278688,0.5627722970536536
2023-10-03,0.005183979142039276,0.5476732519124613
2023-10-04,0.005210961413767158,0.5575359941958854
2023-10-05,0.0053088171644538355,0.566373248079688
2023-10-06,0.005381134770146371,0.5590576623501066
2023-10-09,0.005524817371224317,0.5715105668124371
2023-10-10,0.005614490821393163,0.5814462144017246
2023-10-11,0.005697123904024524,0.589981673358795
2023-10-12,0.005702507594527768,0.5951729988868968
2023-10-13,0.005727388809336626,0.599010409159426
2023-10-16,0.005641206975310074,0.5935180746994726
2023-10-17,0.005440434446583901,0.559547800171206
2023-10-18,0.005559285286442438,0.5808324339912344
2023-10-19,0.005564477159004996,0.5541133331043451
2023-10-20,0.0056078721105977765,0.5335689710653797
2023-10-23,0.005985525572234157,0.5808713075663576
2023-10-25,0.006046870883396548,0.5766430542583465
2023-10-26,0.006165206442716568,0.6437294603396613
2023-10-27,0.006538704482997804,0.689352552043283
2023-10-30,0.0065723886023040965,0.7101701223184329
2023-10-31,0.006550410345540915,0.7132595676902094
2023-11-01,0.006466655561695872,0.6650336063467523
2023-11-02,0.006697012885533738,0.6798181748778482
2023-11-03,0.006539821662078899,0.6650665305624789
2023-11-06,0.006680189874112522,0.6787646517057234
2023-11-07,0.006657650789249744,0.677818928714345
2023-11-08,0.006670880566286001,0.6782426523104381
2023-11-09,0.006681963233095345,0.6854050581886121
2023-11-10,0.006667724198214221,0.7223930721681646
2023-11-13,0.006434797908432422,0.7130048269255805
2023-11-15,0.006717675790310756,0.7349214737400731
2023-11-16,0.0066778817140479675,0.7653480837960569
2023-11-17,0.006619411853038684,0.7587876858075564
2023-11-20,0.006561513483994456,0.7591160245383947
2023-11-21,0.00653707327239137,0.7837976574346147
2023-11-22,0.006387311463480188,0.7949545899810097
2023-11-23,0.006180296445801526,0.7698125474150661
2023-11-24,0.00607719585329641,0.7523279610922805
2023-11-28,0.0061373495907365285,0.7553168833724406
2023-11-29,0.006395247615072502,0.7805507326631238
2023-11-30,0.006391871177889427,0.7635590180040894
2023-12-01,0.006457779981652891,0.7931349923030343
2023-12-04,0.007233490913307403,0.8904526820985782
2023-12-05,0.007283776496209902,1.0035328715241503
2023-12-06,0.007194562409329922,1.1941746383893055
2023-12-07,0.006610941753079608,1.1510183791649575
2023-12-08,0.006276706598661913,1.456023200832443
2023-12-11,0.005416039036391708,1.2651188942051135
2023-12-12,0.005460348259427245,1.2362690784599903
2023-12-13,0.005463401154002918,1.154021483924526
2023-12-14,0.005586343249992,1.219960545083477
2023-12-15,0.0056184291059444185,1.3348680311248569
2023-12-18,0.005677340298043792,1.2519636500814917
2023-12-19,0.005685313250616417,0.7027519215197219
2023-12-20,0.006438714482284158,0.7643342255187839
2023-12-21,0.006421353210724673,0.765894057774062
2023-12-22,0.006422284937518489,0.7657280681990057
2023-12-26,0.006336422201945228,0.755817819416308
2023-12-27,0.006438182065733724,0.7626455295877286
2023-12-28,0.006427985146333311,0.76501868200229
2023-12-29,0.006328529016272353,0.7575868550150163
2024-01-01,0.00634511480646013,0.7593720220141598
2024-01-02,0.006401597390875558,0.734923183412268
2024-01-03,0.006596528354222365,0.7553335933149561
2024-01-04,0.00662337553472654,0.7192004767443948
2024-01-05,0.006617621321498178,0.7132327913067292
2024-01-08,0.006956223978678949,0.7485995788404226
2024-01-09,0.006935434864732916,0.7476463337719214
2024-01-10,0.006926665921967427,0.7473175722225355
2024-01-11,0.006780121667602785,0.7285106612223671
2024-01-12,0.0069709248763504435,0.748597618034354
2024-01-15,0.007035743238024268,0.7309742375052505
2024-01-16,0.0062584216946965174,0.649913436846996
2024-01-17,0.007430931787565503,0.7530758696388389
2024-01-18,0.007496357580403319,0.6441631576046286
2024-01-19,0.007574405030145614,0.6144826364025816
2024-01-23,0.00830838462585069,0.6665512041976511
2024-01-24,0.008493495821580186,0.6517030719949423
2024-01-25,0.008502141270243613,0.6571490840701532
2024-01-29,0.009069710318706303,0.7069740420925138
2024-01-30,0.009050382614672345,0.7006052464740881
2024-01-31,0.008907887513706672,0.6850925542223038
2024-02-01,0.00890424720145436,0.6876287498083052
2024-02-02,0.00898719491669373,0.7916850866028319
2024-02-05,0.008589960823449967,0.7744831231631756
2024-02-06,0.008636238735892606,0.7792503093765832
2024-02-07,0.00861448430607175,0.7666195238295866
2024-02-08,0.008802438551628497,0.7404364017799097
2024-02-09,0.008633630526707067,0.7308093454415927
2024-02-12,0.008685160889226343,0.7303906092608023
2024-02-13,0.008746846830212242,0.7299687352379001
2024-02-14,0.008783479579787699,0.7290415244882673
2024-02-15,0.008772064141217579,0.747446214616161
2024-02-16,0.008717340860364594,0.7268313468660889
2024-02-19,0.008668005245743291,0.7321541004897827
2024-02-20,0.00867620846820621,0.732336285240974
2024-02-21,0.008583111043253972,0.7198304383829822
2024-02-22,0.008664461055216479,0.7244659706808637
2024-02-23,0.008655673685872986,0.6809056654508855
2024-02-26,0.008703541372349832,0.6845424141931867
2024-02-27,0.00848555926700273,0.6627456299548198
2024-02-28,0.008575351767223845,0.678344092281754
2024-02-29,0.00856403565500264,0.6745141355156414
2024-03-01,0.008114750223493552,0.6467587257321847
2024-03-04,0.008032715896578307,0.7370386210820612
2024-03-05,0.007977534336094447,0.7816487795702525
2024-03-06,0.007163864282649251,0.6951457679597827
2024-03-07,0.006995031060891683,0.590227566475007
2024-03-11,0.007084275088783865,0.5789829661591158
2024-03-12,0.006362892455388237,0.526383645005921
2024-03-13,0.006730189298870208,0.5524438723771791
2024-03-14,0.0066273248059861576,0.5363161824147269
2024-03-15,0.006716071507963604,0.5448210609065759
2024-03-18,0.006599767432430552,0.5049370980581935
2024-03-19,0.006869941576012569,0.5271386794525632
2024-03-20,0.006739135623950758,0.5099708912394749
2024-03-21,0.006896921216235985,0.524284546799501
2024-03-22,0.0066702591941510975,0.5235631306542763
2024-03-26,0.006709843481974178,0.510288494691971
2024-03-27,0.006595182434816351,0.5007838558611958
2024-03-28,0.006709631541645223,0.5140940467392936
2024-04-01,0.0067450359899622085,0.5207321517170772
2024-04-02,0.006735265887039537,0.5202903410543498
2024-04-03,0.006671784614872347,0.5236130394597767
2024-04-04,0.006669689164354982,0.5296046481503458
2024-04-05,0.006649926082767261,0.5238695545407099
2024-04-08,0.006614276333096222,0.5224588308860276
2024-04-09,0.006509660132076514,0.5029975905134544
2024-04-10,0.00655309238809097,0.5335196929466195
2024-04-12,0.006807121637231792,0.5573869886748357
2024-04-15,0.007102486746004608,0.5877827021192845
2024-04-16,0.006867403098655604,0.5750288584929056
2024-04-18,0.006987055531208834,0.5819014632940213
2024-04-19,0.006429183236933228,0.5319293660912406
2024-04-22,0.006604126232818346,0.5454747564499349
2024-04-23,0.006597118497918125,0.5425635634615794
2024-04-24,0.006529997777183459,0.5454304966688325
2024-04-25,0.0066739552678111,0.7152679615640831
2024-04-26,0.006656094641925221,0.7421450925673466
2024-04-29,0.006893073117116937,0.7701985667630009
2024-04-30,0.006250337467232045,0.7221786506807639
2024-05-02,0.006155947369463206,0.6893818654277252
2024-05-03,0.006239126669706976,0.6919470549401464
2024-05-06,0.00624970892132182,0.7168747815892708
2024-05-07,0.006014054524943129,0.6750116735467461
2024-05-08,0.006015408565306445,0.6742673757192122
2024-05-09,0.00654258151309048,0.7298821674798475
2024-05-10,0.0065557920075289934,0.7286242648123669
2024-05-13,0.00652079928444361,0.7600577631342007
2024-05-14,0.006513839506586725,0.7670548449168115
2024-05-15,0.006287920673537182,0.7355883586538786
2024-05-16,0.006418126730362293,0.7517590541718007
2024-05-17,0.006438663212574277,0.7533395714799223
2024-05-21,0.006455879179072697,0.7558903862564696
2024-05-22,0.006447200559508951,0.7491311076208348
2024-05-23,0.007094488450817344,0.8236717659813607
2024-05-24,0.007002783296558953,0.8155181624130896
2024-05-27,0.007003040645170376,0.8022370800243647
2024-05-28,0.006964129850167638,0.805805919186337
2024-05-29,0.006856696558237963,0.6693328161458559
2024-05-30,0.0067793470974193675,0.3793301339465688
2024-05-31,0.006690268698675814,0.33377006926406333
2024-06-03,0.008732419940713469,0.43122297765672474
2024-06-04,0.014125399450177488,0.6937866333861268
2024-06-05,0.015355297009301036,0.7533774904705572
2024-06-06,0.015430466926785909,0.7571426930735229
2024-06-07,0.015846787313980714,0.7734956798588913
2024-06-10,0.01581195370250044,0.7707967977105707
2024-06-11,0.01574477696349889,0.7664636521846032
2024-06-12,0.015662752206543163,0.763972617154716
2024-06-13,0.01565825315627488,0.7596116681410068
2024-06-14,0.01566050631006102,0.7756439721188952
2024-06-18,0.015575551473126944,0.772121053307613
2024-06-19,0.015577776180573552,0.7891719807019059
2024-06-20,0.015505761545220037,0.7852235373045765
2024-06-21,0.015526328288972487,0.7858574585346092
2024-06-24,0.015178133982127499,0.7686179762863832
2024-06-25,0.01520571603357976,0.770412863226211
2024-06-26,0.015220286537390743,0.7715929931888056
2024-06-27,0.015238024480027765,0.7690754216617797
2024-06-28,0.015243502027220315,0.7683581242302269
2024-07-01,0.01520471020749631,0.7660875497157555
2024-07-02,0.01521698002045635,0.766086270321396
2024-07-03,0.01523676152102884,0.764388885070588
2024-07-04,0.015240753335420992,0.7655008754325417
2024-07-05,0.015016904285225244,0.7561758370660888
2024-07-08,0.015015173619854731,0.7567581867146712
2024-07-09,0.015010563458024566,0.7698885479092513
2024-07-10,0.01504163880330748,0.7707241403452019
2024-07-11,0.014927824694968894,0.79719963546513
2024-07-12,0.014783816651095098,1.3205717045023535
2024-07-15,0.01478257756420172,1.6536891809836836
2024-07-16,0.013691925064818002,1.5437776624469848
2024-07-18,0.00734766067865654,0.8594335504615886
2024-07-19,0.0054512603436612525,0.6351894981047607
2024-07-22,0.005361217208791428,0.6268209532421536
2024-07-23,0.004159143759472395,0.4580637466363978
2024-07-24,0.004199767352837626,0.46126207872481506
2024-07-25,0.004207137765449284,0.46608968444145266
2024-07-26,0.005118240784336098,0.5649005844959747
2024-07-29,0.005126908872357397,0.5663747767375444
2024-07-30,0.005128469826630451,0.5469571001006605
2024-07-31,0.005126428569718618,0.455067132939614
2024-08-01,0.005078729227882741,0.45080133876602535
2024-08-02,0.005668372943016369,0.4615112676876728
2024-08-05,0.007654933819954088,0.6246513420058297
2024-08-06,0.007678743281680427,0.6237227670884387
2024-08-07,0.007885763605414695,0.6413287623935722
2024-08-08,0.007957550821135315,0.6445359577335249
2024-08-09,0.008067558145518206,0.653309876745946
2024-08-12,0.008063640372901738,0.6315677053909552
2024-08-13,0.008170692693248983,0.6427424253270574
2024-08-14,0.008169411987790885,0.6419415164073066
2024-08-16,0.008623529957844704,0.681472087211635
2024-08-19,0.008624985383910534,0.6782825084505684
2024-08-20,0.008667938911483977,0.6798258978956933
2024-08-21,0.008677314047099103,0.679073339903662
2024-08-22,0.00864720232219883,0.6770120075371832
2024-08-23,0.008595615897560782,0.6765699002528409
2024-08-26,0.00868255222454365,0.6813585845155241
2024-08-27,0.00859076281848816,0.6762222462520069
2024-08-28,0.008576466708452721,0.7341957911197851
2024-08-29,0.008597622920112754,0.7589243510076439
2024-08-30,0.008514576712031156,0.75163406707278
2024-09-02,0.008233850912774381,0.7308783763979644
2024-09-03,0.008228141813285217,0.6992340402858347
2024-09-04,0.008255066037373256,0.7438189314356625
2024-09-05,0.00824721502389997,0.7321730323349424
2024-09-06,0.008564005222207037,0.7631114143416872
2024-09-09,0.007968119432000884,0.698865892328887
2024-09-10,0.008001949572316442,0.7070401728508962
2024-09-11,0.008057067673693692,0.7357820068930369
2024-09-12,0.008737015965053016,0.9843656852263486
2024-09-13,0.008736965058606804,0.9569070598719914
2024-09-16,0.008426788466167352,1.059918866943305
2024-09-17,0.006605574689957111,0.8117909573574739
2024-09-18,0.006584527935251036,0.8049853687565749
2024-09-19,0.006259574563950178,0.7640510045796546
2024-09-20,0.0064730411092795365,0.8046397527488792
2024-09-23,0.006325823772099467,0.8090143645717066
2024-09-24,0.006313568673065626,0.8986525439714445
2024-09-25,0.0059828250915268085,0.8351909167301488
2024-09-26,0.006052950565883314,0.857177713957558
2024-09-27,0.005514339398459952,0.6642735247804605
2024-09-30,0.006260580423029266,0.745224793401298
2024-10-01,0.006237611673891404,0.7107918411181993
2024-10-03,0.007475773508265818,0.8049718889922878
2024-10-04,0.00769139793725029,0.8162381625631167
2024-10-07,0.007866557498211467,0.8323406920355889
2024-10-08,0.007909868637199075,0.8389301501530777
2024-10-09,0.007913135789657555,0.8401795935725127
2024-10-10,0.007909825361301043,0.8395014631749877
2024-10-11,0.007876339624864904,0.8381381729532952
2024-10-14,0.007948089989004618,0.8092736747306815
2024-10-15,0.007955307980771502,0.8112145301091709
2024-10-16,0.007976001284872952,0.8012543488045868
2024-10-17,0.008111022660434543,0.7473906949820721
2024-10-18,0.008151416029922245,0.7787959913871747
2024-10-21,0.00788599201517695,0.7504644263329147
2024-10-22,0.008172723715167253,0.7858192542378609
2024-10-23,0.008123553933086851,0.7783470486927248
2024-10-24,0.008087743550790907,0.7614713075267768
2024-10-25,0.007328825779388459,0.6903761292005927
2024-10-28,0.007478375217408731,0.7112085290394528
2024-10-29,0.007563077695050802,0.7118450049996501
2024-10-30,0.007580387956215502,0.7278667350791816
2024-10-31,0.007618221223361613,0.7402474366212406
2024-11-01,0.007668355477074322,0.6789713061488825
2024-11-04,0.007295820378711061,0.6449010989731909
2024-11-05,0.007447923611518246,0.6508162478485434
2024-11-06,0.007834503251957727,0.6843465468775974
2024-11-07,0.007985321776159222,0.6909654069347878
2024-11-08,0.007735348857983737,0.6390733397084388
2024-11-11,0.007744591648030445,0.662932542287
2024-11-12,0.007596306744614916,0.6531120724366706
2024-11-13,0.007846094027967963,0.6821780547944085
2024-11-14,0.007056135956279072,0.6455771448312145
2024-11-18,0.006934866903659621,0.6259252038642852
2024-11-19,0.006873660629510211,0.5931276304855139
2024-11-21,0.006645755042536724,0.5736548032329025
2024-11-22,0.008183232811491619,0.7060387262978313
2024-11-25,0.008601082799496796,0.7433284413216723
2024-11-26,0.00860085692127429,0.7419553207385605
2024-11-27,0.008522675487272884,0.7306860634496671
2024-11-28,0.008881731959676571,0.7555091986376085
2024-11-29,0.009079944011095575,0.8002011045636709
2024-12-02,0.009047223812665314,0.8743706361149003
2024-12-03,0.009125975554918632,0.8814465051734561
2024-12-04,0.009115612543678594,0.8878095368799146
2024-12-05,0.009005348640250314,0.9210498195249964
2024-12-06,0.009003644348919555,0.9265646032482143
2024-12-09,0.009011557325630559,0.928112667229676
2024-12-10,0.008840794559164424,0.9119225254888332
2024-12-11,0.008771143031084493,0.913513482756521
2024-12-12,0.008755676912790871,0.9079727696483376
2024-12-13,0.008839358409172774,0.9249395007926975
2024-12-16,0.008806846608675815,0.9190787002674802
2024-12-17,0.009148492894934959,0.9123807973087608
2024-12-18,0.0088948225168077,0.8902120142496175
2024-12-19,0.008936855339976766,0.9210233409572877
2024-12-20,0.009063084739728694,0.9476367544365486
2024-12-23,0.008962815503261338,0.966718697680182
2024-12-24,0.008958718533671146,1.1273966678482945
2024-12-26,0.008962801625374942,1.1213375580400922
2024-12-27,0.008769417052049538,1.0397500268588928
2024-12-30,0.008499775138463466,1.004217512217371
2024-12-31,0.00849644708949628,0.8523099666606394
2025-01-01,0.008498876930541719,0.8648516453321153
2025-01-02,0.009128965047178092,0.9469412477366029
2025-01-03,0.00914265097872817,0.9391003650939368
2025-01-06,0.008590566745496226,0.8339968040554093
2025-01-07,0.008246768610239447,0.6564706240034685
2025-01-08,0.008246367532450807,0.6206484522756262
2025-01-09,0.008285730480212493,0.6373710795409678
2025-01-10,0.007887925409271775,0.6091601981633664
2025-01-13,0.008072298144381785,0.6325520830125035
2025-01-14,0.008014271058088187,0.619605124084666
2025-01-15,0.007857947677916487,0.5866654491971777
2025-01-16,0.007924485503897105,0.5905909055416177
2025-01-17,0.007640551125647785,0.5536531274162119
2025-01-20,0.007784055975647772,0.5622827992458487
2025-01-21,0.008081427365851003,0.5577038229830518
2025-01-22,0.00820302043983748,0.5666976367510073
2025-01-23,0.008216552538679955,0.5410142268663175
2025-01-24,0.008227333514812505,0.5411150603266275
2025-01-27,0.008131303373918857,0.5168211498125121
2025-01-28,0.008265533488609592,0.0
2025-01-29,0.00824071136211155,0.0
2025-01-30,0.008260416824135065,0.0
2025-01-31,0.008384742069573419,0.0
